path,kind,metric_key,metric_type,metric_value
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/protocol.json,student_training,pseudo_manifest,str,work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/pseudo_manifest_x3.jsonl
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/protocol.json,student_training,pseudo_ramp_iterations,int,2000
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/protocol.json,student_training,resume,bool,false
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/protocol.json,student_training,seed,int,2026
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/protocol.json,student_training,small_area_max,float,0.059459686279296875
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/protocol.json,student_training,stream_sizes.gt,int,21
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/protocol.json,student_training,stream_sizes.new,int,857
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/protocol.json,student_training,stream_sizes.original,int,416
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/protocol.json,student_training,val_interval,int,200
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/protocol.json,student_training,x0_validation_log,null,null
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,best_iteration_diagnostic_only,int,22400
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,best_validation_diagnostic_only,float,0.8691817642919956
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,checkpoint_reproduced,bool,true
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,cuda_memory.allocated_after_release,int,51241984
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,cuda_memory.allocated_before_release,int,69508096
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,experiment,str,X3_isic18_round1
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_checkpoint,str,work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/student_final.pth
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_iteration,int,40000
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.by_dataset.ISIC18.count,int,259
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.by_dataset.ISIC18.dice,float,0.8648778132111233
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.by_dataset.ISIC18.iou,float,0.7924583479665059
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.by_dataset.ISIC18.mean_area,float,0.19455916356856298
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.by_dataset.ISIC18.nonempty_rate,float,0.9922779922779923
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.by_size.large.count,int,139
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.by_size.large.dice,float,0.8777261258955806
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.by_size.large.iou,float,0.8097073097109334
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.by_size.medium.count,int,38
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.by_size.medium.dice,float,0.8711352287324632
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.by_size.medium.iou,float,0.7926156174703289
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.by_size.small.count,int,82
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.by_size.small.dice,float,0.8401985784190443
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.by_size.small.iou,float,0.7631463732882049
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.count,int,259
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.dice,float,0.8648778132111233
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.iou,float,0.7924583479665059
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.mean_area,float,0.19455916356856298
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,final_validation.nonempty_rate,float,0.9922779922779923
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,nan_detected,bool,false
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.by_dataset.ISIC18.count,int,259
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.by_dataset.ISIC18.dice,float,0.8648778132111233
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.by_dataset.ISIC18.iou,float,0.7924583479665059
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.by_dataset.ISIC18.mean_area,float,0.19455916356856298
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.by_dataset.ISIC18.nonempty_rate,float,0.9922779922779923
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.by_size.large.count,int,139
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.by_size.large.dice,float,0.8777261258955806
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.by_size.large.iou,float,0.8097073097109334
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.by_size.medium.count,int,38
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.by_size.medium.dice,float,0.8711352287324632
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.by_size.medium.iou,float,0.7926156174703289
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.by_size.small.count,int,82
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.by_size.small.dice,float,0.8401985784190443
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.by_size.small.iou,float,0.7631463732882049
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.count,int,259
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.dice,float,0.8648778132111233
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.iou,float,0.7924583479665059
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.mean_area,float,0.19455916356856298
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,reloaded_final_validation.nonempty_rate,float,0.9922779922779923
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/students/X3/summary.json,student_training,test_evaluated,bool,false
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_0.dice,float,0.8482012910197415
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_0.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_0.q_cycle,float,0.7861363905387783
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_1.dice,float,0.8572663677748373
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_1.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_1.q_cycle,float,0.8152106207566642
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_2.dice,float,0.8606224625930534
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_2.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_2.q_cycle,float,0.7864528132740841
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_3.dice,float,0.845942883655912
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_3.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_3.q_cycle,float,0.7903961535392313
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_4.dice,float,0.8506889061671625
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_4.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_4.q_cycle,float,0.819329248031759
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_5.dice,float,0.8559983830720064
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_5.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_5.q_cycle,float,0.8221078510758081
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_6.dice,float,0.8558040475449255
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_6.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_6.q_cycle,float,0.8128140197008954
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_7.dice,float,0.0029713338278284395
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_7.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_test/summary.json,route_or_bridge,bridge_7.q_cycle,float,0.0
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_0.dice,float,0.8528897716916908
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_0.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_0.q_cycle,float,0.8079604363033377
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_1.dice,float,0.8452341584710281
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_1.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_1.q_cycle,float,0.8270760867226631
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_2.dice,float,0.8560945212674225
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_2.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_2.q_cycle,float,0.8450673270789675
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_3.dice,float,0.857644859289984
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_3.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_3.q_cycle,float,0.8584461472511999
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_4.dice,float,0.8561421098952162
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_4.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_4.q_cycle,float,0.8822420935715393
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_5.dice,float,0.8588486880828432
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_5.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_5.q_cycle,float,0.9249569889067268
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_6.dice,float,0.858306749098459
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_6.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_6.q_cycle,float,0.9145356999492343
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_7.dice,float,0.003307315782510914
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_7.n,int,260
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/quality_root/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/summary.json,route_or_bridge,bridge_7.q_cycle,float,0.0
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_patch_correspondence/meta.json,artifact,beam_width,int,32
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_patch_correspondence/meta.json,artifact,dinov3_model,str,vits16
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_patch_correspondence/meta.json,artifact,feature_size,int,256
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_patch_correspondence/meta.json,artifact,feature_source,str,sam3_base
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_patch_correspondence/meta.json,artifact,knn_feature,str,patch_mean
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_patch_correspondence/meta.json,artifact,max_bridge,int,7
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_patch_correspondence/meta.json,artifact,min_bridge,int,0
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_patch_correspondence/meta.json,artifact,mode,str,sam3enc_anchor_conditioned_patch_correspondence
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_patch_correspondence/meta.json,artifact,mode_key,str,sam3enc_anchor_conditioned_patch_correspondence
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_patch_correspondence/meta.json,artifact,routes,int,2080
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_patch_correspondence/meta.json,artifact,split,str,test
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_patch_correspondence/meta.json,artifact,text_blend,float,0.0
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_target_pooling/meta.json,artifact,beam_width,int,32
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_target_pooling/meta.json,artifact,dinov3_model,str,vits16
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_target_pooling/meta.json,artifact,feature_size,int,256
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_target_pooling/meta.json,artifact,feature_source,str,sam3_base
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_target_pooling/meta.json,artifact,knn_feature,str,patch_mean
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_target_pooling/meta.json,artifact,max_bridge,int,7
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_target_pooling/meta.json,artifact,min_bridge,int,0
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_target_pooling/meta.json,artifact,mode,str,sam3enc_anchor_conditioned_target_pooling
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_target_pooling/meta.json,artifact,mode_key,str,sam3enc_anchor_conditioned_target_pooling
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_target_pooling/meta.json,artifact,routes,int,2080
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_target_pooling/meta.json,artifact,split,str,test
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/routes/sam3enc_anchor_conditioned_target_pooling/meta.json,artifact,text_blend,float,0.0
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_0.dice,float,0.8505455313557161
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_0.dice_median,float,0.9091204083161284
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_0.n,int,520
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_0.q_cycle,float,0.7970484134210579
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_1.dice,float,0.8512502631229326
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_1.dice_median,float,0.9067092716354799
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_1.n,int,520
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_1.q_cycle,float,0.8211433537396635
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_2.dice,float,0.8583584919302379
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_2.dice_median,float,0.9051636514761696
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_2.n,int,520
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_2.q_cycle,float,0.8157600701765259
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_3.dice,float,0.8517938714729478
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_3.dice_median,float,0.904305349387728
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_3.n,int,520
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_3.q_cycle,float,0.8244211503952156
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_4.dice,float,0.8534155080311894
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_4.dice_median,float,0.9059650416622956
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_4.n,int,520
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_4.q_cycle,float,0.8507856708016491
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_5.dice,float,0.8574235355774249
work/isic18_round1_round2a_from_pseudovideo_full/round2a_epoch27_longchain_test_b0_b7/test_bridge_b0_b7.json,route_or_bridge,combined.bridge_5.dice_median,float,0.9053894331224508
