target_id,config,selected_dice,fixed_b6_dice,delta,family,bridge,route_id,switched
kvasir-seg::cju5i39mreass0817au8p22zy,internal_plus_consensus,0.9610258566323313,0.9561722649970387,0.004853591635292642,anchor_conditioned_target_pooling__knn_cls,1,580a80cb4c2ee4162b8e0d94,True
kvasir-seg::cju5i39mreass0817au8p22zy,internal_plus_consensus_fallback,0.9610258566323313,0.9561722649970387,0.004853591635292642,anchor_conditioned_target_pooling__knn_cls,1,580a80cb4c2ee4162b8e0d94,True
kvasir-seg::cju5k3j3uf6de0817hszzfr7n,internal_plus_consensus,0.9554962171784601,0.9498881431767338,0.00560807400172636,anchor_conditioned_target_pooling__knn_cls,2,7e6b9984a581134dc95cbe72,True
kvasir-seg::cju5k3j3uf6de0817hszzfr7n,internal_plus_consensus_fallback,0.9554962171784601,0.9498881431767338,0.00560807400172636,anchor_conditioned_target_pooling__knn_cls,2,7e6b9984a581134dc95cbe72,True
kvasir-seg::cju5klveuff6w0871wbibgh3m,internal_plus_consensus,0.939825643206464,0.939825643206464,0.0,anchor_conditioned_target_pooling__knn_cls,6,bb11fe55afa0a7cea498eb0d,False
kvasir-seg::cju5klveuff6w0871wbibgh3m,internal_plus_consensus_fallback,0.939825643206464,0.939825643206464,0.0,anchor_conditioned_target_pooling__knn_cls,6,bb11fe55afa0a7cea498eb0d,False
kvasir-seg::cju5u8gz4kj5b07552e2wpkwp,internal_plus_consensus,0.4892658362046117,0.4892658362046117,0.0,anchor_conditioned_target_pooling__knn_cls,6,92f0f6c41f7cb0e922e85b64,False
kvasir-seg::cju5u8gz4kj5b07552e2wpkwp,internal_plus_consensus_fallback,0.4892658362046117,0.4892658362046117,0.0,anchor_conditioned_target_pooling__knn_cls,6,92f0f6c41f7cb0e922e85b64,False
kvasir-seg::cju5vutu7ll8w0871dfp92n9p,internal_plus_consensus,0.9816056715845948,0.9810469747133055,0.0005586968712892881,anchor_conditioned_target_pooling__knn_cls,4,3d1097ead341f759e40f9485,True
kvasir-seg::cju5vutu7ll8w0871dfp92n9p,internal_plus_consensus_fallback,0.9810469747133055,0.9810469747133055,0.0,anchor_conditioned_target_pooling__knn_cls,6,801cba0e17ca1921b8131f5d,False
