path,root,family_or_bridge,dice,kind
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.q_multi_only.kvasir-seg::cju2p0eveqtdc0835gpi3p93i,0.9845282497582539,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.q_multi_only.kvasir-seg::cju16ach3m1da0993r1dq3sn2,0.9845065969128173,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.q_model_mean_only.kvasir-seg::cju2omjpeqj5a0988pjdlb8l1,0.9845041018553912,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.q_model_mean_only.kvasir-seg::cju2omjpeqj5a0988pjdlb8l1,0.9845041018553912,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2p0eveqtdc0835gpi3p93i,0.9844495127513996,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.lin_cal_mean.kvasir-seg::cju2p0eveqtdc0835gpi3p93i,0.9844495127513996,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.lin_cal_mean.kvasir-seg::cju2p0eveqtdc0835gpi3p93i,0.9844495127513996,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.oracle.kvasir-seg::cju5u6wf0kh1t0755bg1ssixv,0.984349099880498,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.oracle.kvasir-seg::cju5u6wf0kh1t0755bg1ssixv,0.984349099880498,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_X3.kvasir-seg::cju2i6acqvo6l0799u20fift8,0.9843427870953363,lora_or_lora_eval
