path,kind,records,field,count_numeric,mean,min,max,last,keys_seen
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,forward_candidate_count,700,0.99,0.0,1.0,1.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,forward_sam_score,700,0.977234051993915,0.0,0.9921875,0.9883041381835938,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,gt_dice_evaluation_only,700,0.8872181701326993,0.0,0.9871509760316284,0.963111721805306,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,gt_gt_area_ratio_evaluation_only,700,0.17086151123046875,0.0110321044921875,0.6142425537109375,0.0710601806640625,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,gt_iou_evaluation_only,700,0.8301938861150145,0.0,0.974627958038546,0.9288481141692151,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,gt_precision_evaluation_only,700,0.9539884603117025,0.0,1.0,0.948376353039134,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,gt_pred_area_ratio_evaluation_only,700,0.1374035862513951,0.0,0.504119873046875,0.07330322265625,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,gt_recall_evaluation_only,700,0.8610132835476026,0.0,1.0,0.9783122181662014,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,path_bottleneck_similarity,700,0.8343013964593411,0.734375,0.87890625,0.8125,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,path_mean_similarity,700,0.8777538938321464,0.734375,0.908959373831749,0.8806134794767086,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,seconds,700,1.0582,0.424,2.857,1.68,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/test_pool0_stage1/routes.jsonl,route_or_propagation,700,anchor_generation,700,0.0,0.0,0.0,0.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/test_pool0_stage1/routes.jsonl,route_or_propagation,700,bridge_count,700,3.0,0.0,6.0,6.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/test_pool0_stage1/routes.jsonl,route_or_propagation,700,path_bottleneck_similarity,700,0.8343013964593411,0.734375,0.87890625,0.8125,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/test_pool0_stage1/routes.jsonl,route_or_propagation,700,path_mean_similarity,700,0.8777538938321464,0.734375,0.908959373831749,0.8806134794767086,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/validation_pool0_stage1/routes.jsonl,route_or_propagation,700,anchor_generation,700,0.0,0.0,0.0,0.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/validation_pool0_stage1/routes.jsonl,route_or_propagation,700,bridge_count,700,3.0,0.0,6.0,6.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/validation_pool0_stage1/routes.jsonl,route_or_propagation,700,path_bottleneck_similarity,700,0.8326677579113415,0.7578125,0.89453125,0.8515625,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb025/validation_pool0_stage1/routes.jsonl,route_or_propagation,700,path_mean_similarity,700,0.8774950446739185,0.7578125,0.9082246912377221,0.892482442351488,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_base_no_ft_b7_forward/route_results.jsonl,artifact,700,anchor_generation,700,0.0,0.0,0.0,0.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_base_no_ft_b7_forward/route_results.jsonl,artifact,700,bridge_count,700,3.0,0.0,6.0,6.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_base_no_ft_b7_forward/route_results.jsonl,artifact,700,forward_candidate_count,700,0.9771428571428571,0.0,1.0,1.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_base_no_ft_b7_forward/route_results.jsonl,artifact,700,forward_sam_score,700,0.9501131622280393,0.0,0.9843749403953552,0.976608157157898,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_base_no_ft_b7_forward/route_results.jsonl,artifact,700,gt_dice_evaluation_only,700,0.8358533239695463,0.0,0.9836179249371587,0.8555502846299811,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_base_no_ft_b7_forward/route_results.jsonl,artifact,700,gt_gt_area_ratio_evaluation_only,700,0.17086151123046875,0.0110321044921875,0.6142425537109375,0.0710601806640625,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_base_no_ft_b7_forward/route_results.jsonl,artifact,700,gt_iou_evaluation_only,700,0.773766735433291,0.0,0.9677639433736994,0.7475647668393782,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_base_no_ft_b7_forward/route_results.jsonl,artifact,700,gt_precision_evaluation_only,700,0.9393433052811168,0.0,1.0,0.9554966887417219,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_base_no_ft_b7_forward/route_results.jsonl,artifact,700,gt_pred_area_ratio_evaluation_only,700,0.1218807111467634,0.0,0.496673583984375,0.0576019287109375,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_base_no_ft_b7_forward/route_results.jsonl,artifact,700,gt_recall_evaluation_only,700,0.7905289477223975,0.0,0.998406374501992,0.7745329611337771,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_base_no_ft_b7_forward/route_results.jsonl,artifact,700,path_bottleneck_similarity,700,0.8334935371364866,0.734375,0.87890625,0.8125,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_base_no_ft_b7_forward/route_results.jsonl,artifact,700,path_mean_similarity,700,0.8817051445189327,0.734375,0.917161223563281,0.88825756082168,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_base_no_ft_b7_forward/route_results.jsonl,artifact,700,seconds,700,1.0619285714285716,0.427,2.187,1.67,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,anchor_generation,700,0.0,0.0,0.0,0.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,bridge_count,700,3.0,0.0,6.0,6.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,forward_candidate_count,700,0.9914285714285714,0.0,1.0,1.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_imr_s256/sam3enc_imr__tb050/eval_lora_p491_e20/route_results.jsonl,lora_or_lora_eval,700,forward_sam_score,700,0.9786291411093303,0.0,0.9921875,0.9883041381835938,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
